"id";"draftYear";"draftRound";"draftSelection";"draftOverall";"tmID";"firstName";"lastName";"suffixName";"playerID";"draftFrom";"lgID"
298;1969;0;0;0;"CAR";"Mel";"Coleman";"";"";"Stout (WI)";"ABA"
299;1969;0;0;0;"CAR";"Steve";"Kuberski";"";"kuberst01";"Bradley";"ABA"
300;1969;0;0;0;"CAR";"Steve";"Mix";"";"mixst01";"Toledo";"ABA"
301;1969;0;0;0;"CAR";"Jesse";"Price";"";"";"Milliken";"ABA"
302;1969;0;0;0;"CAR";"Neal";"Walk";"";"walkne01";"Florida";"ABA"
303;1969;0;0;0;"CAR";"Howie";"Dickerman";"";"";"Central Connecticut";"ABA"
304;1969;0;0;0;"CAR";"Gene";"Ford";"";"";"Western Michigan";"ABA"
305;1969;0;0;0;"CAR";"Gene";"Littles";"";"littlge01";"High Point (NC)";"ABA"
306;1969;0;0;0;"CAR";"Jack";"Stenner";"";"";"Missouri at St. Louis";"ABA"
307;1969;0;0;0;"CAR";"Justus";"Thigpen";"";"thigpju01";"Weber State";"ABA"
308;1969;0;0;0;"CAR";"Phil";"Argento";"";"";"Kentucky";"ABA"
309;1969;0;0;0;"CAR";"Rudy";"Bennett";"";"";"New York Tech";"ABA"
310;1969;0;0;0;"DNR";"Bob";"Presley";"";"";"California";"ABA"
311;1969;0;0;0;"DNR";"Bob";"Portman";"";"portmbo01";"Creighton";"ABA"
312;1969;0;0;0;"DNR";"Isiah";"King";"";"";"Hiram Scott";"ABA"
313;1969;0;0;0;"DNR";"Greg";"Wittman";"";"wittmgr01";"Western Carolina";"ABA"
314;1969;0;0;0;"DNR";"Jerry";"King";"";"";"Louisville";"ABA"
315;1969;0;0;0;"DNR";"Bob";"Tallent";"";"";"George Washington";"ABA"
316;1969;0;0;0;"DNR";"Elnardo";"Webster";"";"webstel01";"St. Peter's (NJ)";"ABA"
317;1969;0;0;0;"DNR";"Bill";"Justus";"";"";"Tennessee";"ABA"
318;1969;0;0;0;"DNR";"Larry";"Jeffries";"";"";"Trinity (TX)";"ABA"
319;1969;0;0;0;"DNR";"Harry";"Hall";"";"";"Wyoming";"ABA"
320;1969;0;0;0;"DNR";"Jim";"Healey";"";"";"Rockhurst (MO)";"ABA"
321;1969;0;0;0;"DNR";"Roy";"Hinton";"";"";"Central (OH) State";"ABA"
322;1969;0;0;0;"DNR";"Al";"Cueto";"";"cuetoal01";"Tulsa";"ABA"
323;1969;0;0;0;"DLC";"Willie";"Brown";"";"";"Middle Tennessee";"ABA"
324;1969;0;0;0;"DLC";"Bobby";"Christian";"";"chrisbo01";"Grambling";"ABA"
325;1969;0;0;0;"DLC";"Tom";"Hagan";"";"haganto01";"Vanderbilt";"ABA"
326;1969;0;0;0;"DLC";"AW";"Holt";"";"holtaw01";"Jackson State (MS)";"ABA"
327;1969;0;0;0;"DLC";"Ciff";"Shegogg";"";"";"Colorado State";"ABA"
328;1969;0;0;0;"DLC";"Butch";"Beard";"";"beardbu01";"Louisville";"ABA"
329;1969;0;0;0;"DLC";"Jake";"Ford";"";"fordja01";"Maryland State";"ABA"
330;1969;0;0;0;"DLC";"Jud";"Roberts";"";"";"Mercer (GA)";"ABA"
331;1969;0;0;0;"DLC";"Ron";"Sanford";"";"sanforo01";"New Mexico";"ABA"
332;1969;0;0;0;"DLC";"Willie";"Scott";"";"scottwi01";"Troy State (AL)";"ABA"
333;1969;0;0;0;"DLC";"Fred";"Carter";"";"cartefr01";"Mt. St. Mary's (MD)";"ABA"
334;1969;0;0;0;"INA";"Bob";"Arnzen";"";"arnzebo01";"Notre Dame";"ABA"
335;1969;0;0;0;"INA";"Dick";"Grubar";"";"";"North Carolina";"ABA"
336;1969;0;0;0;"INA";"Tony";"Masiello";"";"";"Canisius";"ABA"
337;1969;0;0;0;"INA";"Willie";"McCarter";"";"mccarwi01";"Drake";"ABA"
338;1969;0;0;0;"INA";"Bill";"Deher";"";"";"Indiana";"ABA"
339;1969;0;0;0;"INA";"Dave";"Golden";"";"";"Duke";"ABA"
340;1969;0;0;0;"INA";"Bill";"Keller";"";"kellebi01";"Purdue";"ABA"
341;1969;0;0;0;"INA";"Gerald";"McKee";"";"mckeeje01";"Ohio";"ABA"
342;1969;0;0;0;"INA";"Ron";"Peret";"";"";"Texas A&M";"ABA"
343;1969;0;0;0;"INA";"John";"Jamerson";"";"";"Fairmont State (WV)";"ABA"
344;1969;0;0;0;"INA";"Jim";"Stephenson";"";"";"Maine";"ABA"
345;1969;0;0;0;"KEN";"Bob";"Dandridge";"";"dandrbo01";"Norfolk State (VA)";"ABA"
346;1969;0;0;0;"KEN";"Herm";"Gilliam";"";"gillihe01";"Purdue";"ABA"
347;1969;0;0;0;"KEN";"Mike";"Grosso";"";"grossmi01";"Louisville";"ABA"
348;1969;0;0;0;"KEN";"Dave";"Scholz";"";"scholda01";"Illinois";"ABA"
349;1969;0;0;0;"KEN";"Gene";"Williams";"";"willige01";"Kansas State";"ABA"
350;1969;0;0;0;"KEN";"Chris";"Ellis";"";"";"Virginia Tech";"ABA"
351;1969;0;0;0;"KEN";"Dick";"Garrett";"";"";"Southern Illinois";"ABA"
352;1969;0;0;0;"KEN";"Willie";"Norwood";"";"norwowi01";"Alcorn A&M";"ABA"
353;1969;0;0;0;"KEN";"Dan";"Sadlier";"";"";"Dayton";"ABA"
354;1969;0;0;0;"KEN";"Bobby";"Washington";"";"washibo01";"Eastern Kentucky";"ABA"
355;1969;0;0;0;"KEN";"Doug";"Brittelle";"";"";"Rutgers";"ABA"
356;1969;0;0;0;"KEN";"Gary";"Major";"";"";"Duquesne";"ABA"
357;1969;0;0;0;"LAS";"John";"Baum";"";"baumjo01";"Temple";"ABA"
358;1969;0;0;0;"LAS";"Simmie";"Hill";"";"hillsi01";"West Texas State";"ABA"
359;1969;0;0;0;"LAS";"Bobby";"Smith";"";"";"Tulsa";"ABA"
360;1969;0;0;0;"LAS";"Dennis";"Stewart";"";"stewade01";"Michigan";"ABA"
361;1969;0;0;0;"LAS";"Ted";"Weirman";"";"";"Washington State";"ABA"
362;1969;0;0;0;"LAS";"Mack";"Calvin";"";"calvima01";"Southern California";"ABA"
363;1969;0;0;0;"LAS";"Mike";"Davis";"";"";"Colorado State";"ABA"
364;1969;0;0;0;"LAS";"Roger";"Moeler";"";"";"Westmar (IA)";"ABA"
365;1969;0;0;0;"LAS";"Dan";"Obrovac";"";"";"Dayton";"ABA"
366;1969;0;0;0;"LAS";"Leroy";"Winfield";"";"winfile01";"North Texas State";"ABA"
367;1969;0;0;0;"LAS";"Vince";"Fritz";"";"";"Oregon State";"ABA"
368;1969;0;0;0;"LAS";"Floyd";"Kerr";"";"";"Colorado State";"ABA"
369;1969;0;0;0;"MMF";"Bill";"Bunting";"";"buntibi02";"North Carolina";"ABA"
370;1969;0;0;0;"MMF";"Larry";"Cannon";"";"cannola01";"LaSalle";"ABA"
371;1969;0;0;0;"MMF";"Bob";"Greacen";"";"greacbo01";"Rutgers";"ABA"
372;1969;0;0;0;"MMF";"John";"Jones";"";"";"Villanova";"ABA"
373;1969;0;0;0;"MMF";"Wilbert";"Jones";"";"joneswi02";"Albany State (GA)";"ABA"
374;1969;0;0;0;"MMF";"Jim";"Smith";"";"";"Northern Illinois";"ABA"
375;1969;0;0;0;"MMF";"Johnny";"Allen";"";"";"Bethune-Cookman";"ABA"
376;1969;0;0;0;"MMF";"John";"Faircloth";"";"";"Biscayne (FL)";"ABA"
377;1969;0;0;0;"MMF";"Luther";"Green";"";"greenlu01";"Long Island";"ABA"
378;1969;0;0;0;"MMF";"Larry";"Lewis";"";"";"St. Francis (PA)";"ABA"
379;1969;0;0;0;"MMF";"Lynn";"Shackelford";"";"shackly01";"UCLA";"ABA"
380;1969;0;0;0;"MMF";"Ed";"Szczesny";"";"";"LaSalle";"ABA"
392;1969;0;0;0;"NOB";"John";"Arthurs";"";"arthujo01";"Tulane";"ABA"
393;1969;0;0;0;"NOB";"Rusty";"Clark";"";"";"North Carolina";"ABA"
394;1969;0;0;0;"NOB";"Dave";"Nash";"";"";"Kansas";"ABA"
395;1969;0;0;0;"NOB";"Harley";"Swift";"";"swiftsk01";"East Tennessee State";"ABA"
396;1969;0;0;0;"NOB";"Willie";"Taylor";"";"";"Temple";"ABA"
397;1969;0;0;0;"NOB";"Sammy";"Little";"";"littlsa01";"Delta State (MS)";"ABA"
398;1969;0;0;0;"NOB";"Charley";"Powell";"";"";"Loyola (LA)";"ABA"
399;1969;0;0;0;"NOB";"James";"Wyatt";"";"";"Northwestern Louisiana";"ABA"
400;1969;0;0;0;"NYA";"Lew";"Alcindor";"";"abdulka01";"UCLA";"ABA"
401;1969;0;0;0;"NYA";"Terry";"Driscoll";"";"driscte01";"Boston College";"ABA"
402;1969;0;0;0;"NYA";"Rick";"Roberson";"";"roberri01";"Cincinnati";"ABA"
403;1969;0;0;0;"NYA";"Ed";"Siudet";"";"";"Holy Cross";"ABA"
404;1969;0;0;0;"NYA";"Chris";"Thomford";"";"";"Princeton";"ABA"
405;1969;0;0;0;"NYA";"Norm";"Van";"";"";"St. Francis (PA)";"ABA"
406;1969;0;0;0;"NYA";"Bill";"Evans";"";"evansbi01";"Boston College";"ABA"
407;1969;0;0;0;"NYA";"Tom";"Haggerty";"";"";"Brandeis";"ABA"
408;1969;0;0;0;"NYA";"Rob";"Washington";"";"";"New York University";"ABA"
409;1969;0;0;0;"NYA";"Jess";"Claypool";"";"";"Grove City (PA)";"ABA"
410;1969;0;0;0;"NYA";"Marv";"Lewis";"";"";"Southhampton (NY)";"ABA"
423;1970;0;0;0;"CAR";"Bob";"Leinhard";"";"";"Georgia";"ABA"
424;1970;0;0;0;"CAR";"Pete";"Maravich";"";"maravpe01";"Louisiana State";"ABA"
425;1970;0;0;0;"CAR";"Greg";"McDivit";"";"";"Ohio University";"ABA"
426;1970;0;0;0;"CAR";"Vann";"Williford";"";"williva01";"North Carolina State";"ABA"
427;1970;0;0;0;"CAR";"Paul";"Adams";"";"";"Central Washington";"ABA"
428;1970;0;0;0;"CAR";"Carl";"Johnson";"";"";"Gustavus Adolphus";"ABA"
429;1970;0;0;0;"CAR";"Earnest";"Killum";"";"killuea01";"Stetson";"ABA"
430;1970;0;0;0;"CAR";"Wayne";"Sokolowski";"";"";"Ashland State";"ABA"
431;1970;0;0;0;"CAR";"Don";"Adams";"";"adamsdo01";"Northwestern";"ABA"
432;1970;0;0;0;"CAR";"Norvis";"Anderson";"";"";"Stephen F. Austin";"ABA"
433;1970;0;0;0;"CAR";"John";"Fultz";"";"";"Rhode Island";"ABA"
434;1970;0;0;0;"CAR";"Chuck";"Lloyd";"";"lloydch01";"Yankon";"ABA"
435;1970;0;0;0;"CAR";"Jim";"Signorile";"";"";"New York University";"ABA"
436;1970;0;0;0;"DNR";"Spencer";"Haywood";"";"haywosp01";"Detroit";"ABA"
437;1970;0;0;0;"DNR";"John";"Vallely";"";"vallejo01";"UCLA";"ABA"
438;1970;0;0;0;"DNR";"Greg";"Hyder";"";"hydergr01";"Eastern New Mexico";"ABA"
439;1970;0;0;0;"DNR";"Ron";"St Pierre";"";"";"Hanover";"ABA"
440;1970;0;0;0;"DNR";"Greg";"Daust";"";"";"Missouri-St. Louis";"ABA"
441;1970;0;0;0;"DNR";"Dan";"Hester";"";"hesteda01";"Louisiana State";"ABA"
442;1970;0;0;0;"DNR";"John";"Marren";"";"";"Manhattan";"ABA"
443;1970;0;0;0;"DNR";"Larry";"Mikan";"";"mikanla01";"Minnesota";"ABA"
444;1970;0;0;0;"DNR";"Joe";"McBride";"";"";"Augusta";"ABA"
445;1970;0;0;0;"DNR";"Ron";"Becker";"";"";"New Mexico";"ABA"
446;1970;0;0;0;"DNR";"Jim";"Penix";"";"";"Bowling Green";"ABA"
447;1970;0;0;0;"DNR";"Mike";"Price";"";"pricemi01";"Illinois";"ABA"
448;1970;0;0;0;"DNR";"Ken";"Warzyski";"";"";"DePaul";"ABA"
449;1970;0;0;0;"DNR";"Fred";"Taylor";"";"taylofr01";"Pan American";"ABA"
450;1970;0;0;0;"FLO";"John";"Hummer";"";"hummejo01";"Princeton";"ABA"
451;1970;0;0;0;"FLO";"Sam";"Robinson";"";"robinsa01";"Long Beach State";"ABA"
452;1970;0;0;0;"FLO";"Clarence";"Ellis";"";"";"Albany State (GA)";"ABA"
453;1970;0;0;0;"FLO";"Levi";"Fontaine";"";"fontale01";"Maryland State";"ABA"
454;1970;0;0;0;"FLO";"Walt";"Gilmore";"";"gilmowa01";"Fort Valley State (GA)";"ABA"
455;1970;0;0;0;"FLO";"John";"McKinney";"";"";"Norfolk State";"ABA"
456;1970;0;0;0;"FLO";"Fran";"OHanlon";"";"";"Villanova";"ABA"
457;1970;0;0;0;"FLO";"Dan";"Sager";"";"";"Kentucky State";"ABA"
458;1970;0;0;0;"FLO";"Gary";"Zeller";"";"zellega01";"Drake";"ABA"
459;1970;0;0;0;"FLO";"Rubin";"Daniels";"";"";"Cheyney State";"ABA"
460;1970;0;0;0;"INA";"Dennis";"Awtrey";"";"awtrede01";"Santa Clara";"ABA"
461;1970;0;0;0;"INA";"Vince";"Fritz";"";"";"Oregon State";"ABA"
462;1970;0;0;0;"INA";"Rick";"Mount";"";"mountri01";"Purdue";"ABA"
463;1970;0;0;0;"INA";"Surry";"Oliver";"";"";"Stephen F. Austin";"ABA"
464;1970;0;0;0;"INA";"Don";"Curnutt";"";"";"Miami";"ABA"
465;1970;0;0;0;"INA";"Rick";"Erickson";"";"";"Washington State";"ABA"
466;1970;0;0;0;"INA";"Billy";"Jones";"";"";"Louisiana College";"ABA"
467;1970;0;0;0;"INA";"Jerry";"Kroll";"";"";"Davidson";"ABA"
468;1970;0;0;0;"INA";"Bob";"Reily";"";"";"Mt. St. Mary's";"ABA"
469;1970;0;0;0;"INA";"Heyward";"Dotson";"";"";"Columbia";"ABA"
470;1970;0;0;0;"INA";"Mickey";"Foster";"";"";"Arizona";"ABA"
471;1970;0;0;0;"INA";"Seaburn";"Hill";"";"";"Arizona State";"ABA"
472;1970;0;0;0;"INA";"Ted";"Hillery";"";"";"St. Joseph's (IN)";"ABA"
473;1970;0;0;0;"INA";"Jeff";"Sewell";"";"";"Marquette";"ABA"
474;1970;0;0;0;"KEN";"Pete";"Cross";"";"crosspe01";"San Francisco";"ABA"
475;1970;0;0;0;"KEN";"Dan";"Issel";"";"isselda01";"Kentucky";"ABA"
476;1970;0;0;0;"KEN";"Mike";"Pratt";"";"prattmi01";"Kentucky";"ABA"
477;1970;0;0;0;"KEN";"Claude";"Virden";"";"virdecl01";"Murray State";"ABA"
478;1970;0;0;0;"KEN";"Howard";"Wright";"";"wrighho01";"Austin Peay";"ABA"
479;1970;0;0;0;"KEN";"Joe";"Bergman";"";"";"Creighton";"ABA"
480;1970;0;0;0;"KEN";"Mike";"Casey";"";"";"Kentucky";"ABA"
481;1970;0;0;0;"KEN";"Ted";"Rose";"";"";"Northern Michigan";"ABA"
482;1970;0;0;0;"KEN";"Charles";"Wallace";"";"";"Oklahoma City";"ABA"
483;1970;0;0;0;"KEN";"Al";"Williams";"";"willial01";"Drake";"ABA"
484;1970;0;0;0;"KEN";"Skip";"Hess";"";"";"Toledo";"ABA"
485;1970;0;0;0;"KEN";"Perry";"Wallace";"";"";"Vanderbilt";"ABA"
486;1970;0;0;0;"KEN";"Lou";"West";"";"";"Seattle";"ABA"
487;1970;0;0;0;"KEN";"Willie";"Woods";"";"";"Eastern Kentucky";"ABA"
488;1970;0;0;0;"MMP";"Garfield";"Heard";"";"heardga01";"Oklahoma";"ABA"
489;1970;0;0;0;"MMP";"George";"Johnson";"";"johnsge01";"Stephen F. Austin";"ABA"
490;1970;0;0;0;"MMP";"Sam";"Lacey";"";"laceysa01";"New Mexico State";"ABA"
491;1970;0;0;0;"MMP";"Wendell";"Ladner";"";"ladnewe01";"Mississippi Southern";"ABA"
492;1970;0;0;0;"MMP";"Charles";"Bishop";"";"";"Louisiana Tech";"ABA"
493;1970;0;0;0;"MMP";"Coby";"Dietrick";"";"dietrco01";"San Jose State";"ABA"
494;1970;0;0;0;"MMP";"George";"Johnson";"";"johnsge01";"Dillard";"ABA"
495;1970;0;0;0;"MMP";"Robert";"Mabry";"";"";"Rio Grande";"ABA"
496;1970;0;0;0;"MMP";"Marvin";"Winkler";"";"winklma01";"Southwestern Louisiana";"ABA"
497;1970;0;0;0;"MMP";"Ron";"Coleman";"";"";"Mississippi";"ABA"
498;1970;0;0;0;"MMP";"Frank";"Lorthridge";"";"";"Pan American";"ABA"
499;1970;0;0;0;"MMP";"Andy";"Owens";"";"";"Florida";"ABA"
515;1970;0;0;0;"PTC";"Vic";"Bartolome";"";"bartovi01";"Oregon State";"ABA"
516;1970;0;0;0;"PTC";"George";"Janky";"";"";"Dayton";"ABA"
517;1970;0;0;0;"PTC";"Mike";"Maloy";"";"maloymi01";"Davidson";"ABA"
518;1970;0;0;0;"PTC";"Rex";"Morgan";"";"morgare01";"Jacksonville";"ABA"
519;1970;0;0;0;"PTC";"Calvin";"Murphy";"";"murphca01";"Niagara";"ABA"
520;1970;0;0;0;"PTC";"Doug";"Ogletree";"";"";"Cincinnati";"ABA"
521;1970;0;0;0;"PTC";"Cornell";"Warner";"";"warneco01";"Jackson State";"ABA"
522;1970;0;0;0;"PTC";"Lou";"Herndon";"";"";"Jackson State";"ABA"
523;1970;0;0;0;"PTC";"Lavern";"Howard";"";"";"Grambling";"ABA"
524;1970;0;0;0;"PTC";"Bill";"Jankins";"";"";"Long Beach State";"ABA"
525;1970;0;0;0;"PTC";"Robert";"Kornegay";"";"";"Hampton Institute";"ABA"
526;1970;0;0;0;"PTC";"Boyd";"Lynch";"";"";"Eastern Kentucky";"ABA"
527;1970;0;0;0;"PTC";"Willie";"Watson";"";"";"Oklahoma City";"ABA"
528;1970;0;0;0;"PTC";"Jimmy";"Wilson";"";"wilsoji01";"Cheyney State";"ABA"
529;1970;0;0;0;"PTC";"Billy";"Zopf";"";"zopfbi01";"Duquesne";"ABA"
530;1970;0;0;0;"TEX";"Nate";"Archibald";"";"archina01";"Texas-El Paso";"ABA"
531;1970;0;0;0;"TEX";"Immanual";"Cannon";"";"";"Grambling";"ABA"
532;1970;0;0;0;"TEX";"Bob";"Croft";"";"croftbo01";"Tennessee";"ABA"
533;1970;0;0;0;"TEX";"Joe";"Hamilton";"";"hamiljo01";"North Texas State";"ABA"
534;1970;0;0;0;"TEX";"John";"Johnson";"";"johnsjo01";"Iowa";"ABA"
535;1970;0;0;0;"TEX";"Stan";"Love";"";"lovest01";"Oregon";"ABA"
536;1970;0;0;0;"TEX";"Michael";"Bernard";"";"";"Kentucky State";"ABA"
537;1970;0;0;0;"TEX";"Bill";"Cain";"";"";"Iowa State";"ABA"
538;1970;0;0;0;"TEX";"Randall";"Causey";"";"";"McMurry College";"ABA"
539;1970;0;0;0;"TEX";"Al";"Henry";"";"henryal01";"Wisconsin";"ABA"
540;1970;0;0;0;"TEX";"Steve";"Patterson";"";"pattest01";"UCLA";"ABA"
541;1970;0;0;0;"TEX";"Glen";"Vidnovic";"";"";"Iowa";"ABA"
542;1970;0;0;0;"TEX";"Paul";"Brown";"";"";"Arkansas Tech";"ABA"
543;1970;0;0;0;"TEX";"Ron";"Pitts";"";"";"Wiley";"ABA"
544;1970;0;0;0;"UTS";"Carl";"Ashley";"";"";"Wyoming";"ABA"
545;1970;0;0;0;"UTS";"Jim";"Collins";"";"colliji01";"New Mexico State";"ABA"
546;1970;0;0;0;"UTS";"Dave";"Cowens";"";"cowenda01";"Florida State";"ABA"
547;1970;0;0;0;"UTS";"Fred";"Davis";"";"";"Howard Payne";"ABA"
548;1970;0;0;0;"UTS";"Jim";"McMillian";"";"mcmilji01";"Columbia";"ABA"
549;1970;0;0;0;"UTS";"Dave";"Sorensen";"";"sorenda01";"Ohio State";"ABA"
550;1970;0;0;0;"UTS";"Rudy";"Tomjanovich";"";"tomjaru01";"Michigan";"ABA"
551;1970;0;0;0;"UTS";"Stan";"Dodds";"";"";"Wyoming";"ABA"
552;1970;0;0;0;"UTS";"Virgil";"Frederich";"";"";"Drury";"ABA"
553;1970;0;0;0;"UTS";"Ralph";"Ogden";"";"ogdenra01";"Santa Clara";"ABA"
554;1970;0;0;0;"UTS";"Israel";"Oliver";"";"";"Elizabeth City (NC)";"ABA"
555;1970;0;0;0;"UTS";"Bill";"Stricker";"";"stricbi01";"Pacific";"ABA"
556;1970;0;0;0;"UTS";"Kevin";"Wilson";"";"";"Ashland (CO)";"ABA"
557;1970;0;0;0;"UTS";"Bruce";"Chapman";"";"";"Nevada-Las Vegas";"ABA"
558;1970;0;0;0;"UTS";"Dennis";"Clark";"";"";"Springfield";"ABA"
559;1970;0;0;0;"UTS";"Ron";"Knight";"";"knighro01";"California State-Los Angeles";"ABA"
560;1970;0;0;0;"UTS";"Robert";"Moore";"";"";"Central State (OH)";"ABA"
561;1970;0;0;0;"UTS";"Lou";"Small";"";"";"Nevada-Las Vegas";"ABA"
562;1970;0;0;0;"VIR";"Gary";"Freeman";"";"freemga01";"Oregon State";"ABA"
563;1970;0;0;0;"VIR";"James";"Gilbert";"";"";"Adams State (CO)";"ABA"
564;1970;0;0;0;"VIR";"Greg";"Howard";"";"howargr01";"New Mexico";"ABA"
565;1970;0;0;0;"VIR";"George";"Irvine";"";"irvinge01";"Washington";"ABA"
566;1970;0;0;0;"VIR";"Bill";"Paultz";"";"paultbi01";"St. John's";"ABA"
567;1970;0;0;0;"VIR";"Charlie";"Scott";"";"scottch01";"North Carolina";"ABA"
568;1970;0;0;0;"VIR";"Tommy";"Carter";"";"";"Paul Quinn";"ABA"
569;1970;0;0;0;"VIR";"Tom";"Everette";"";"";"Carson - Newman";"ABA"
570;1970;0;0;0;"VIR";"Curtis";"Perry";"";"perrycu01";"Southwest Missouri State";"ABA"
571;1970;0;0;0;"VIR";"Paul";"Ruffner";"";"ruffnpa01";"Brigham Young";"ABA"
572;1970;0;0;0;"VIR";"Will";"Teague";"";"";"Youngstown";"ABA"
573;1970;0;0;0;"VIR";"Charles";"Bloodworth";"";"";"Northwest Louisiana State";"ABA"
574;1970;0;0;0;"VIR";"Leon";"Edmund";"";"";"Portland";"ABA"
575;1970;0;0;0;"VIR";"Andy";"Jennings";"";"";"Adolphus Broadus";"ABA"
576;1970;0;0;0;"VIR";"George";"Jerman";"";"";"West New England";"ABA"
577;1970;0;0;0;"VIR";"Scott";"Warner";"";"";"Brigham Young";"ABA"
578;1971;0;0;0;"CAR";"Ted";"McClain";"";"mcclate01";"Tennessee State";"ABA"
579;1971;0;0;0;"CAR";"Gregg";"Northington";"";"";"Alabama State";"ABA"
580;1971;0;0;0;"CAR";"Elmore";"Smith";"";"smithel01";"Kentucky State (redshirt)";"ABA"
581;1971;0;0;0;"CAR";"Rich";"Yunkus";"";"";"Georgia Tech";"ABA"
582;1971;0;0;0;"CAR";"Luke";"Adams";"";"";"Lamar Tech";"ABA"
583;1971;0;0;0;"CAR";"Ron";"Rippicoe";"";"";"David Lipscomb";"ABA"
584;1971;0;0;0;"CAR";"Ed";"Kemp";"";"";"Adams State";"ABA"
585;1971;0;0;0;"CAR";"Kenny";"Davis";"";"";"Georgetown (KY)";"ABA"
586;1971;0;0;0;"CAR";"Dave";"Wohl";"";"wohlda01";"Pennsylvania";"ABA"
587;1971;0;0;0;"CAR";"Kendall";"Mayfield";"";"mayfike01";"Tuskegee";"ABA"
588;1971;0;0;0;"CAR";"Robert";"McKenney";"";"";"Pepperdine";"ABA"
589;1971;0;0;0;"CAR";"Gregg";"Love";"";"";"Ohio University";"ABA"
590;1971;0;0;0;"CAR";"Bob";"Wenzel";"";"";"Rutgers";"ABA"
591;1971;0;0;0;"CAR";"Ron";"Dorsey";"";"dorsero01";"Tennessee State";"ABA"
592;1971;0;0;0;"CAR";"Hank";"Commodore";"";"";"Northwest Oklahoma";"ABA"
593;1971;0;0;0;"CAR";"Frank";"Lorthridge";"";"";"Pan American";"ABA"
594;1971;0;0;0;"CAR";"Dan";"Fife";"";"";"Michigan";"ABA"
595;1971;0;0;0;"CAR";"Cliff";"Harris";"";"";"Hardin-Simmons";"ABA"
596;1971;0;0;0;"CAR";"Steve";"Bilsky";"";"";"Pennsylvania";"ABA"
597;1971;0;0;0;"CAR";"Phil";"Chenier";"";"cheniph01";"California";"ABA"
598;1971;0;0;0;"DNR";"Ralph";"Simpson";"";"simpsra01";"Michigan State";"ABA"
599;1971;0;0;0;"DNR";"Cliff";"Meely";"";"meelycl01";"Colorado";"ABA"
600;1971;0;0;0;"DNR";"Marv";"Roberts";"";"roberma01";"Utah State";"ABA"
601;1971;0;0;0;"DNR";"Mike";"Newlin";"";"newlimi01";"Utah";"ABA"
602;1971;0;0;0;"DNR";"Al";"Smith";"";"smithal01";"Bradley";"ABA"
603;1971;0;0;0;"DNR";"Dave";"Robisch";"";"robisda01";"Kansas";"ABA"
604;1971;0;0;0;"DNR";"William";"Graham";"";"";"Kentucky State";"ABA"
605;1971;0;0;0;"DNR";"Ken";"Gardner";"";"gardnke01";"Utah";"ABA"
606;1971;0;0;0;"DNR";"Tyrone";"Marioneaux";"";"";"Loyola (LA)";"ABA"
607;1971;0;0;0;"DNR";"Mike";"Childress";"";"";"Colorado State";"ABA"
608;1971;0;0;0;"DNR";"George";"Faerber";"";"";"Purdue";"ABA"
609;1971;0;0;0;"DNR";"John";"Ribock";"";"";"South Carolina";"ABA"
610;1971;0;0;0;"DNR";"Gary";"Brell";"";"";"Marquette";"ABA"
611;1971;0;0;0;"DNR";"Glen";"Richels";"";"";"Wisconsin";"ABA"
612;1971;0;0;0;"DNR";"Jerry";"Hyder";"";"";"East New Mexico";"ABA"
613;1971;0;0;0;"DNR";"Richard";"Dixon";"";"";"Loyola (CA)";"ABA"
614;1971;0;0;0;"DNR";"David";"Walls";"";"";"Jackson State";"ABA"
615;1971;0;0;0;"DNR";"Paul";"Botts";"";"";"Central Michigan";"ABA"
616;1971;0;0;0;"DNR";"Ron";"Smith";"";"";"Wichita";"ABA"
617;1971;0;0;0;"DNR";"Bobby";"Jones";"";"";"Drake";"ABA"
618;1971;0;0;0;"DNR";"Mickey";"Davis";"";"davismi02";"Duquesne";"ABA"
619;1971;0;0;0;"DLC";"Roger";"Brown";"";"";"Kansas";"ABA"
620;1971;0;0;0;"DLC";"Stan";"Love";"";"lovest01";"Oregon";"ABA"
621;1971;0;0;0;"DLC";"Garry";"Nelson";"";"";"Duquesne";"ABA"
622;1971;0;0;0;"DLC";"Walt";"Szczerbiak";"";"szczewa01";"George Washington";"ABA"
623;1971;0;0;0;"DLC";"Sidney";"Wicks";"";"wickssi01";"UCLA";"ABA"
624;1971;0;0;0;"DLC";"Gene";"Phillips";"";"phillge01";"Southern Methodist";"ABA"
625;1971;0;0;0;"DLC";"Collis";"Jones";"";"jonesco01";"Notre Dame";"ABA"
626;1971;0;0;0;"DLC";"George";"Trapp";"";"trappge01";"Long Beach State";"ABA"
627;1971;0;0;0;"DLC";"Sterling";"Quant";"";"";"Central State (Ohio)";"ABA"
628;1971;0;0;0;"DLC";"Curtis";"Rowe";"";"rowecu01";"UCLA";"ABA"
629;1971;0;0;0;"DLC";"Jimmy";"Guymon";"";"";"E. New Mexico State";"ABA"
630;1971;0;0;0;"DLC";"Gene";"Knolle";"";"";"Texas Tech";"ABA"
631;1971;0;0;0;"DLC";"Al";"Shumate";"";"";"No. Texas State";"ABA"
632;1971;0;0;0;"DLC";"Willie";"Hart";"";"";"Grambling";"ABA"
633;1971;0;0;0;"DLC";"Goo";"Kennedy";"";"kennego01";"Texas Christian";"ABA"
634;1971;0;0;0;"DLC";"Bill";"Brickhouse";"";"";"Montana State";"ABA"
